,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
1617,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.9,5454
3660,0,0,1,0,32,1,0,2,1,1,1,1,1,1,1,0,3,19.3,4862
7037,1,1,0,0,17,1,0,0,0,1,0,0,0,0,0,1,1,72.87014474102519,428
3480,0,0,0,0,5,1,2,2,1,1,1,1,1,1,0,0,3,25.45,621
8891,0,0,0,0,26,1,1,0,0,0,2,0,2,2,0,0,1,97.6057701395582,2176
1080,0,0,0,0,14,1,2,0,0,2,0,0,0,0,1,1,3,54.25,5884
6491,0,0,0,0,67,1,2,1,2,2,2,0,2,0,0,1,1,102.95,5431
3543,0,0,0,0,4,1,0,1,0,2,2,2,2,2,1,1,2,105.65,3765
5140,0,0,1,1,37,1,2,1,0,2,2,0,0,2,0,1,2,95.15,3062
4600,0,0,1,0,26,1,0,2,1,1,1,1,1,1,1,0,3,19.2,3898
561,1,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,1,25.25,1430
1270,0,1,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,79.2,5964
4795,0,0,0,0,51,1,2,1,0,2,2,2,2,2,1,1,2,111.5,4706
9154,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,51.8736070351705,6172
9108,0,0,1,0,53,1,0,1,0,2,0,0,1,1,0,1,0,92.8157708957383,4109
787,1,0,0,0,26,1,0,2,1,1,1,1,1,1,1,0,1,19.8,3890
4009,1,0,1,1,69,1,0,2,1,1,1,1,1,1,1,1,1,20.55,739
8982,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.796466918635836,3823
2714,0,0,1,1,50,1,0,1,0,0,2,2,2,2,1,0,3,103.05,4331
2059,1,0,1,1,38,1,2,1,0,0,2,0,2,2,0,1,1,101.15,3381
3163,1,0,1,1,2,1,0,0,2,2,0,2,0,0,2,0,3,59.5,549
3891,1,0,1,1,55,1,0,2,1,1,1,1,1,1,1,0,3,19.5,57
9299,0,0,0,0,7,1,1,1,0,0,0,0,1,1,0,0,2,93.03247680150537,5236
3500,1,0,1,1,27,1,2,1,0,0,0,0,0,0,0,1,0,75.75,1526
5699,1,0,1,0,47,1,2,1,2,0,2,2,2,2,1,1,1,110.85,4413
3105,0,0,1,0,72,1,2,1,0,2,2,0,2,2,1,1,2,101.35,5681
3152,0,0,1,1,61,1,2,1,2,2,2,0,0,2,1,1,1,100.7,4927
7203,0,0,0,0,27,1,2,1,2,2,0,0,0,2,0,1,1,96.31868557980722,2311
9258,0,0,0,0,38,1,2,1,0,0,1,1,2,1,0,1,1,104.93361674622038,3444
3460,1,0,1,1,72,1,2,1,2,2,2,2,0,2,2,1,1,104.9,5886
2877,0,1,0,0,1,1,0,2,1,1,1,1,1,1,0,1,2,19.45,1483
395,1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,114.05,6196
1626,0,0,1,0,54,1,0,2,1,1,1,1,1,1,2,0,1,20.05,200
8310,0,0,0,0,3,1,0,1,0,0,0,0,1,0,0,0,2,77.74113264940297,2325
643,0,0,0,0,65,1,0,0,2,2,0,2,0,0,2,1,3,59.6,3216
1727,1,0,0,0,52,1,0,1,0,2,0,0,0,2,0,1,2,85.35,3688
4279,1,0,1,1,65,1,0,0,2,0,0,2,2,2,2,1,0,74.8,4073
8934,0,0,0,0,6,1,1,1,0,0,0,0,0,2,0,1,2,82.50386926862552,5975
5377,1,0,1,1,20,1,0,1,0,0,0,0,0,0,0,1,2,70.45,870
6245,1,0,1,1,31,1,0,2,1,1,1,1,1,1,0,1,2,20.65,5530
7442,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,1,2,71.26452545101277,5726
6161,1,0,0,1,19,1,0,2,1,1,1,1,1,1,2,0,1,20.85,3950
7328,0,0,0,0,55,1,2,1,0,0,0,1,1,2,0,1,1,97.90185009626775,4520
9378,0,0,0,0,7,1,1,1,0,0,0,0,1,0,0,1,2,84.44990709893719,6073
936,0,0,1,1,39,1,0,0,2,0,0,0,0,0,0,0,1,51.05,1690
5281,0,0,1,1,36,1,0,0,2,0,0,0,0,0,0,0,1,51.05,1367
192,1,0,0,1,61,1,0,2,1,1,1,1,1,1,2,0,3,19.75,237
5500,1,0,1,1,36,1,0,0,2,0,2,0,0,2,1,1,1,63.7,1805
100,0,0,0,0,36,0,1,0,2,0,0,0,0,0,2,0,0,31.05,240
1029,1,0,0,0,20,1,0,1,0,0,0,0,0,0,0,0,1,70.55,889
5240,0,1,1,0,58,1,0,1,2,2,0,2,2,2,1,1,1,105.5,5048
1786,0,0,1,1,59,1,2,0,0,0,2,2,2,0,2,1,0,72.1,3587
5936,0,0,1,1,35,1,0,1,2,0,2,2,2,2,0,1,2,106.9,3227
7384,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,29.94913597780181,2591
6530,0,0,0,0,4,1,0,1,0,0,0,0,1,0,0,1,2,82.20058536100923,2948
8242,0,1,0,0,19,1,0,1,0,0,1,0,1,1,0,1,0,95.17855198086968,1663
2979,0,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,1,20.05,2925
3733,0,1,1,0,46,1,2,1,0,0,0,2,2,2,1,0,2,100.25,4026
2579,1,1,0,0,7,0,1,0,0,2,0,2,0,2,0,1,2,44.4,2298
4196,0,0,0,0,9,1,0,2,1,1,1,1,1,1,0,1,1,20.45,866
4534,0,0,0,0,2,1,2,1,0,2,0,0,0,0,0,0,2,79.55,926
6452,0,0,1,1,20,1,2,0,2,0,0,0,2,2,1,0,0,76.0,1041
169,1,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,2,30.4,6099
7757,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.68440854783447,1487
3077,0,0,1,0,26,0,1,0,2,2,2,0,2,0,1,0,0,47.85,355
2476,0,1,0,0,4,1,0,2,1,1,1,1,1,1,0,0,3,20.05,6346
5315,0,1,1,0,68,1,2,1,2,2,0,0,0,2,1,1,1,96.55,5252
7301,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,2,76.27740183536766,5821
8746,0,0,0,0,11,1,0,1,1,0,1,0,0,0,0,0,0,82.04619403452948,6237
579,0,0,1,1,65,1,2,1,0,2,2,0,2,2,0,1,2,105.5,5491
3050,0,0,0,1,41,1,2,1,0,2,0,0,2,0,0,1,0,88.5,3146
5075,1,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,1,25.1,3272
3935,1,0,1,1,35,1,0,1,0,2,0,2,2,0,1,1,2,89.7,2748
5473,1,1,0,0,13,1,0,0,0,2,0,0,2,0,0,1,2,59.9,5948
5723,0,0,1,1,5,1,0,1,0,0,0,2,2,0,0,1,2,85.75,3984
3387,1,0,1,0,67,1,2,1,2,2,2,0,2,2,1,0,1,109.9,5686
5426,0,0,1,1,47,1,0,2,1,1,1,1,1,1,2,0,3,19.75,6437
5136,1,0,1,0,72,1,2,0,0,2,2,0,2,2,2,0,0,82.15,4770
6589,1,0,0,0,5,1,0,1,0,0,0,0,0,0,0,1,2,72.10835139795684,5709
3873,1,0,1,0,10,1,0,2,1,1,1,1,1,1,1,0,0,19.6,1469
2634,0,0,1,1,41,1,0,2,1,1,1,1,1,1,2,0,0,19.3,5879
6933,0,0,0,0,52,1,2,1,0,2,0,1,0,2,0,1,2,98.91029368820713,4315
9374,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.25,1611
288,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,44.8,3748
3807,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.25,1611
2929,1,0,1,0,18,1,0,0,0,0,2,0,0,0,0,1,3,49.55,6280
6018,1,0,0,1,49,1,2,1,0,0,0,2,2,2,1,1,0,100.6,4287
8551,0,0,0,0,14,1,1,1,0,0,0,0,0,0,0,1,1,29.31479125532568,3413
2036,0,0,1,1,17,1,2,0,0,0,2,2,0,0,1,1,3,61.95,140
8196,1,0,0,0,7,0,0,0,0,0,0,0,1,1,0,1,2,45.019755998143644,3577
5083,1,0,0,0,18,1,0,1,0,2,2,0,2,2,0,0,1,101.3,1334
4854,1,1,0,0,55,0,1,0,2,2,0,0,2,0,0,1,2,44.85,2126
6044,0,1,0,0,2,1,0,1,0,0,0,0,0,2,0,1,0,79.75,1045
4346,0,0,1,0,66,1,2,0,2,2,2,0,0,0,2,0,0,66.9,3711
2491,0,1,1,0,72,1,2,1,2,2,2,2,2,2,2,1,1,116.75,6122
5625,0,1,1,0,29,1,2,1,0,0,2,0,2,2,0,1,0,99.05,2550
4725,0,0,1,1,25,1,0,2,1,1,1,1,1,1,2,0,3,20.1,4100
3457,1,0,0,0,35,0,1,0,0,0,2,0,2,2,0,0,2,49.2,1201
7182,0,0,1,0,31,1,2,1,0,0,2,0,0,2,0,1,0,92.61253544880329,2550
3537,0,0,1,0,65,1,0,2,1,1,1,1,1,1,2,0,0,19.35,582
672,1,0,1,0,70,1,0,1,2,2,2,2,0,2,2,0,1,101.0,5561
8037,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,69.95,5455
7986,0,0,0,0,12,1,2,0,0,0,0,0,0,0,0,0,1,73.77126082897638,6270
6888,0,0,0,0,4,1,0,1,0,0,0,0,1,0,0,1,2,82.22761030940647,2949
712,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,3,44.8,1825
4120,1,0,1,1,68,1,0,1,2,0,2,0,0,0,2,0,1,80.35,4476
3319,1,0,1,0,8,1,0,1,2,0,0,0,0,0,0,1,3,75.0,5250
6473,0,0,1,0,62,1,2,0,2,2,0,2,2,2,2,1,2,84.95,4330
2004,0,0,0,0,13,1,0,2,1,1,1,1,1,1,1,0,3,20.2,2375
3491,0,0,1,1,47,1,0,2,1,1,1,1,1,1,2,0,0,19.3,6306
5564,1,1,0,0,25,1,2,1,0,2,0,0,2,0,0,1,2,88.95,1934
3622,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,3,80.85,6023
3799,1,0,0,1,53,1,0,0,2,2,0,2,0,0,1,0,1,62.85,2963
830,1,0,0,0,4,1,0,0,0,0,0,0,2,0,0,1,2,56.4,1974
8280,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.19464132715823,1609
3833,1,0,0,0,26,1,0,0,2,0,0,2,2,2,1,0,0,75.0,1507
1319,1,0,1,0,12,1,0,0,0,0,2,2,2,2,0,1,2,74.15,5732
147,1,0,1,0,69,1,0,2,1,1,1,1,1,1,2,0,3,19.9,659
600,1,0,1,1,2,1,0,2,1,1,1,1,1,1,1,0,3,19.85,3036
6262,1,0,0,1,25,1,0,2,1,1,1,1,1,1,0,0,3,20.8,3909
1248,1,0,1,0,10,1,0,1,0,0,0,0,2,0,0,1,2,79.95,6233
9298,0,0,0,0,31,1,0,1,0,0,0,0,1,2,0,1,2,86.83339453022315,2395
3488,1,1,1,1,52,1,2,0,0,2,2,0,2,2,1,1,2,80.85,3481
5924,1,0,1,1,52,0,1,0,2,0,2,0,0,2,1,0,0,44.25,1913
5241,1,0,1,1,45,1,0,2,1,1,1,1,1,1,2,0,2,19.2,6334
2603,1,0,1,1,2,1,0,1,2,0,0,0,2,2,0,0,2,97.1,1396
809,0,0,1,0,67,1,2,1,2,0,2,2,2,2,1,1,2,111.25,5783
5542,1,0,1,1,24,1,2,2,1,1,1,1,1,1,2,0,3,24.2,4973
3705,0,0,1,1,7,1,0,0,2,2,2,0,2,0,1,0,2,69.45,4036
7043,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.334205496965204,1481
300,1,0,1,1,68,1,2,0,0,2,2,2,0,2,1,1,0,75.8,4426
2510,0,0,1,0,24,1,0,2,1,1,1,1,1,1,1,0,1,20.4,4072
1196,0,0,1,1,70,1,2,0,2,0,0,2,2,2,2,1,0,80.6,4537
3367,0,1,1,0,60,1,2,1,0,0,2,0,2,2,1,1,1,100.5,4932
8778,0,0,0,0,7,1,0,1,0,0,1,0,1,2,0,0,1,94.44344018041402,5268
5159,1,0,1,1,25,1,0,2,1,1,1,1,1,1,0,1,3,19.15,4038
541,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.6,3820
3575,1,0,1,1,9,1,0,1,0,0,2,2,2,2,0,0,2,103.1,6485
6793,0,0,1,0,48,1,2,1,0,0,0,0,2,2,0,1,2,100.19297421910942,4072
8504,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.5,1616
1036,1,1,0,0,47,1,2,1,0,0,0,0,2,0,0,1,1,86.05,3306
8952,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,1,3,76.45223175222544,3561
3932,1,1,1,0,66,1,2,1,0,0,0,2,2,2,0,1,1,100.05,5421
764,1,0,1,1,62,1,0,0,2,0,2,2,0,2,1,0,1,71.4,3804
645,1,0,1,0,29,1,0,1,0,0,2,0,0,0,0,1,1,75.3,1899
780,1,0,0,0,2,1,2,2,1,1,1,1,1,1,0,0,3,24.85,5039
5874,0,0,1,1,72,1,0,2,1,1,1,1,1,1,2,1,3,20.7,879
647,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.55,1485
3390,0,0,0,0,9,1,0,1,0,0,0,0,2,2,0,1,3,88.4,5950
3847,0,0,0,0,37,0,1,0,0,0,0,2,0,0,0,0,1,28.6,6493
6247,1,1,1,0,37,1,2,1,0,0,0,0,2,2,0,1,2,92.5,3007
803,0,0,0,0,15,1,0,1,2,0,2,2,2,2,0,0,2,105.1,1035
4758,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,2,74.35,5718
9008,1,0,0,0,16,1,2,0,1,1,0,1,1,0,0,0,2,77.25999569577934,1093
9457,0,1,0,0,31,1,2,1,0,1,0,0,2,1,0,1,2,98.71920338576193,2769
9597,0,0,0,1,10,1,0,1,0,0,0,0,0,0,0,0,1,21.946712633809064,1843
7187,0,0,0,0,7,1,0,1,0,0,0,0,2,0,0,1,2,83.5710557007263,4833
8949,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,69.52412166209115,5446
9021,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,69.36190919162463,5444
2394,1,0,0,1,27,1,0,2,1,1,1,1,1,1,1,0,1,20.05,4586
4027,1,1,1,1,24,1,2,1,2,0,0,0,0,0,0,1,2,79.85,1423
1608,1,0,0,0,1,1,2,0,0,0,0,0,2,0,0,1,2,59.85,4846
7776,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,1,2,77.32002199676526,2758
9169,1,0,1,0,60,1,2,1,0,2,2,0,1,0,0,0,2,95.08357055750449,4743
2538,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,44.4,3741
4935,1,0,1,1,53,1,2,0,2,2,0,0,0,2,2,0,0,69.7,3175
6915,0,0,1,1,34,1,1,1,0,0,1,1,2,1,0,1,2,97.295029189911,2830
7602,1,0,1,0,34,1,2,1,0,0,1,0,2,2,0,1,2,99.3107646323236,3016
3921,1,0,0,0,63,1,2,1,2,2,2,2,2,0,1,0,1,104.5,5262
6506,1,0,0,0,6,0,1,0,0,0,0,0,1,0,0,0,1,33.239189623336465,2566
3140,0,0,1,0,58,1,2,0,2,0,0,2,0,2,1,1,2,68.4,3395
9453,1,0,1,0,10,1,1,1,0,0,0,0,0,1,0,1,2,85.83556742848575,6231
535,1,0,1,0,72,1,2,1,2,2,2,0,0,2,2,1,2,99.15,5739
6931,0,0,0,0,6,1,2,1,0,0,0,0,0,2,0,1,2,85.58979631643969,3116
1435,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.85,3825
9180,0,0,0,0,1,1,1,1,0,0,1,0,1,2,0,1,2,99.4710592430804,5
5844,1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,1,3,49.9,4147
722,1,0,0,0,68,1,2,0,2,2,2,0,0,2,1,1,1,76.9,4253
7516,0,0,0,0,4,1,1,0,0,0,2,0,2,0,0,1,2,88.15028997743205,2992
4048,0,0,0,0,17,1,0,2,1,1,1,1,1,1,2,0,3,19.4,3098
8386,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,1,1,73.39108900435869,2299
6369,0,1,1,0,56,1,2,0,2,2,2,2,0,0,1,1,1,68.45,3428
4406,0,0,1,0,19,1,0,1,0,0,2,0,2,2,0,1,2,96.8,1262
2399,0,0,1,1,62,1,0,2,1,1,1,1,1,1,2,0,0,20.3,539
4115,1,0,0,0,12,1,0,1,2,0,2,0,0,0,0,0,0,81.7,6237
3662,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,69.95,5455
6303,0,0,1,1,53,1,0,2,1,1,1,1,1,1,2,0,3,20.9,278
3699,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,2,50.55,4230
5129,0,0,0,0,13,0,1,0,0,2,0,0,0,0,0,1,2,31.65,3333
5305,0,0,1,1,22,1,0,2,1,1,1,1,1,1,0,0,0,19.05,3867
5837,1,0,1,1,68,1,0,1,2,2,2,0,2,2,2,1,0,105.25,5613
5842,0,0,1,1,55,1,2,1,2,0,0,0,2,2,1,0,3,100.9,4527
8855,0,0,0,0,25,1,0,1,0,0,0,0,2,1,0,1,0,89.52578029665266,1914
8444,0,0,0,0,3,1,0,0,1,0,0,1,0,0,0,1,2,55.069828020092665,973
2069,1,0,0,0,54,1,0,0,2,2,0,2,2,0,0,1,3,69.9,3322
2541,1,0,1,0,67,1,0,1,2,2,2,2,2,2,2,1,2,111.05,5679
3790,0,0,0,0,59,1,2,1,2,2,2,0,0,2,0,1,0,99.45,4657
5942,1,1,1,1,58,1,2,1,2,2,0,2,0,0,1,1,0,89.85,4316
6240,1,0,1,1,14,1,0,2,1,1,1,1,1,1,1,0,3,19.75,2684
4804,0,0,1,1,14,1,0,0,2,2,0,2,0,0,0,0,0,59.45,5920
8578,0,0,0,0,41,1,0,1,1,0,0,0,0,0,0,1,1,75.74326577749427,2799
8488,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.576750786882194,1485
476,1,0,1,0,34,1,2,1,0,0,2,0,2,2,0,1,2,100.05,3017
1632,1,0,0,0,62,1,0,0,2,2,0,0,2,2,1,1,1,74.3,3977
8824,1,0,1,0,46,1,0,0,0,0,0,0,0,1,0,0,1,79.44590183639808,3119
3535,1,0,1,1,0,1,2,2,1,1,1,1,1,1,2,0,3,25.35,0
1921,0,1,0,0,43,1,0,1,2,2,0,2,2,2,0,1,1,108.15,3911
5637,1,0,0,0,72,1,2,1,2,2,2,2,2,2,2,1,2,118.2,6226
409,1,0,1,0,60,0,1,0,0,2,2,2,2,2,0,1,0,60.2,3105
2093,0,0,0,0,8,1,0,2,1,1,1,1,1,1,2,0,3,20.85,1069
2529,0,0,0,0,2,1,2,1,0,0,0,0,0,2,0,1,2,85.7,1190
4353,1,0,0,0,1,1,0,1,0,2,0,0,0,0,0,1,2,74.35,5718
9353,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,2,79.58639798091295,5969
6718,1,0,0,0,9,0,1,0,0,0,0,0,1,1,0,0,2,38.21865642319319,5286
1649,1,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,2,79.0,795
528,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,3,75.3,5769
3397,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,75.1,5768
2952,1,1,1,0,3,0,1,0,0,0,0,0,2,0,0,1,3,36.45,6394
871,1,0,1,1,35,1,0,2,1,1,1,1,1,1,2,0,0,20.5,5818
7284,1,0,0,0,6,1,0,1,1,0,0,0,0,0,0,0,2,76.21909165240835,5978
8402,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,2,78.59207362403478,935
6813,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,43.904157200842626,2939
7007,0,0,0,0,60,1,1,1,0,2,0,0,2,2,1,0,0,102.88654717834227,5011
9170,0,0,1,0,55,1,2,1,0,0,1,0,2,2,0,0,1,102.78956211270736,4750
1853,0,0,1,0,2,0,1,0,0,0,0,0,2,2,0,0,2,44.6,6482
1520,1,1,0,0,17,1,0,0,0,0,0,0,0,0,0,1,2,45.05,5871
5861,0,0,1,1,72,1,0,0,2,0,2,2,2,2,2,1,0,80.45,4830
9458,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,70.6,5513
1688,1,0,1,1,60,1,2,1,0,0,0,0,0,0,0,0,0,74.35,3780
774,0,0,0,0,65,1,0,0,2,2,2,2,2,2,2,1,0,84.85,4533
4574,1,0,1,0,18,1,0,0,0,0,0,0,0,0,0,1,0,44.35,5859
8294,1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,90.83394814985384,6326
5301,0,1,1,0,13,1,0,1,0,0,0,0,0,0,0,1,2,70.15,6358
329,1,0,1,0,23,1,0,0,2,0,0,0,0,2,0,1,0,59.95,742
4722,1,0,1,1,7,1,0,0,2,0,0,0,0,0,1,1,2,49.75,2873
8686,1,0,0,0,26,1,1,0,0,0,0,0,0,0,0,1,2,67.81184900050665,1215
6711,1,0,0,0,38,0,1,0,1,1,1,0,0,0,0,1,2,45.25019190440681,1220
9531,0,0,0,0,21,1,1,0,2,0,0,1,2,2,0,1,2,81.5903978243299,1259
8159,0,0,0,0,6,1,0,1,0,0,0,0,2,0,0,1,2,82.65506040366921,4748
7882,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,1,51.21694196637898,280
2954,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,25.05,2148
9620,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,71.52472185437993,568
6503,0,0,0,0,14,1,1,0,0,0,0,0,0,0,0,1,2,73.14867549193909,190
479,1,0,1,1,58,1,2,1,0,2,0,2,2,0,1,1,1,94.7,4510
6848,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,2,70.0,5501
3955,1,0,0,1,3,1,2,1,0,0,2,0,0,2,0,0,2,91.85,2226
7318,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,71.57295183246595,5570
63,1,0,1,1,62,1,2,2,1,1,1,1,1,1,2,1,0,24.25,785
1861,0,0,0,1,4,1,2,1,0,0,2,2,0,0,0,1,3,87.1,2953
3583,1,0,1,0,71,1,2,0,2,2,0,2,0,0,2,0,0,65.15,3962
4280,1,0,0,0,3,1,2,0,0,0,0,2,2,0,0,1,3,65.25,1719
271,1,0,0,1,38,1,2,1,0,2,0,0,0,0,0,1,3,81.85,2732
2967,1,0,1,0,40,1,2,1,0,2,2,0,2,2,1,1,0,106.0,3569
2895,1,0,0,0,16,1,0,1,0,0,0,0,0,0,0,1,1,69.95,376
1731,1,0,1,0,6,1,2,2,1,1,1,1,1,1,1,0,3,25.1,1207
123,0,0,0,0,8,1,2,0,2,0,0,2,0,2,0,0,2,71.15,4664
8116,0,0,0,0,8,1,0,1,1,0,0,0,1,0,0,0,1,84.63403529070212,5300
9416,0,0,1,0,8,0,1,0,0,0,0,0,1,2,0,0,1,42.96427638780725,6483
6286,1,0,1,1,72,1,2,0,2,2,2,2,0,0,2,0,0,69.85,4305
1578,1,0,1,1,71,1,2,1,0,2,0,2,0,0,2,1,2,84.8,5021
9591,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,0,79.36390210091685,5966
4172,0,0,0,0,39,1,0,1,0,0,2,2,0,0,2,1,2,80.45,2783
6546,1,0,0,0,42,1,2,1,0,2,1,1,0,2,0,1,2,99.09538588915511,3533
9560,0,0,1,0,66,1,2,1,0,1,2,0,2,2,0,1,1,106.27369338578147,5598
3075,0,0,0,0,37,1,0,1,0,2,2,0,0,0,1,0,2,80.05,2615
3388,0,0,0,0,51,1,0,1,0,0,0,0,2,2,1,0,1,87.55,3797
906,1,0,1,1,34,1,0,2,1,1,1,1,1,1,1,0,1,19.6,5364
4099,0,1,0,0,30,1,2,1,0,2,0,0,2,2,0,1,2,99.7,2564
3033,1,0,1,1,24,1,2,0,2,0,0,0,2,2,1,0,3,74.8,1376
7232,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.703798524211763,1488
6281,1,0,0,0,39,1,0,1,2,0,2,0,2,2,2,1,2,100.45,3261
3840,0,0,1,0,50,1,2,0,0,0,2,0,2,2,1,0,0,75.7,3316
1281,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,49.95,4148
6193,1,1,0,0,68,1,2,1,0,2,2,0,0,2,0,1,2,95.9,5209
461,0,0,1,1,6,1,2,1,0,0,0,2,0,0,0,1,2,80.5,4252
5753,0,0,1,1,72,1,2,1,2,2,2,2,0,2,2,0,1,107.45,5851
6082,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,1,69.8,620
589,1,1,1,0,20,1,2,1,0,0,0,0,2,2,0,1,2,94.55,1474
2670,0,0,1,1,61,1,2,1,0,2,0,0,2,2,0,1,2,99.15,4923
5974,0,0,1,0,60,1,2,1,0,2,2,2,2,2,2,1,1,110.8,5287
2488,1,1,0,0,19,1,2,1,0,0,2,0,0,0,0,1,2,79.85,871
327,1,0,0,0,18,1,0,1,0,0,0,2,0,0,0,1,0,75.9,673
1117,0,0,1,1,11,1,2,0,0,0,0,2,0,2,0,1,2,66.35,5729
3100,0,1,0,0,5,1,2,1,0,0,0,0,2,0,0,1,1,83.15,3787
3769,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,3,49.9,4147
6792,0,0,0,0,1,1,0,1,0,0,2,0,1,0,0,1,1,85.47496709344644,6211
1306,0,0,1,0,15,1,0,1,0,0,2,0,2,0,0,1,2,84.3,565
5810,0,0,1,1,67,1,2,2,1,1,1,1,1,1,2,1,3,24.9,1174
684,0,0,0,0,27,1,0,0,2,2,0,0,0,0,0,1,3,56.7,1134
3459,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,1,2,71.65,640
3640,0,0,1,1,9,1,0,2,1,1,1,1,1,1,1,0,3,20.25,1226
2348,1,0,1,1,34,0,1,0,0,0,0,2,2,0,2,1,2,40.55,590
5115,1,1,1,0,21,1,0,1,0,0,2,0,2,0,0,0,0,86.55,1421
1650,0,0,1,1,68,1,0,2,1,1,1,1,1,1,2,1,0,19.35,535
2282,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,35.25,3031
155,0,0,1,0,53,1,0,1,0,0,2,0,2,2,1,1,0,94.85,4239
554,0,1,1,0,65,1,2,1,2,0,2,0,2,2,0,0,0,105.25,5368
4516,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,25.25,4784
7227,0,0,0,0,8,1,2,1,0,0,0,0,2,1,0,1,2,94.33309944778127,6293
9442,1,0,0,0,55,1,2,1,0,2,0,2,0,2,0,1,2,95.91697293225445,4313
2369,0,0,1,1,71,1,2,1,2,2,2,0,2,0,2,1,1,99.0,5550
4121,1,0,0,0,57,0,1,0,0,0,2,2,2,2,2,0,1,53.35,2686
6225,1,0,0,0,52,1,0,2,1,1,1,1,1,1,2,0,3,19.65,54
3406,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.1,5440
5865,1,0,0,1,27,1,2,2,1,1,1,1,1,1,2,1,1,25.85,5949
8357,0,0,0,0,61,1,2,1,0,0,2,0,2,2,1,1,2,101.1736714670204,5168
9472,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,2,84.74808901913552,6177
1817,0,0,1,1,5,0,1,0,0,2,0,2,0,0,0,0,2,34.25,1102
1409,0,0,0,0,29,1,0,0,2,2,2,0,0,2,0,1,0,68.85,1574
