,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
940,1,1,0,0,4,1,0,1,2,0,0,0,0,0,0,0,2,75.35,2376
3400,1,0,1,0,5,1,2,1,0,2,0,0,0,0,0,1,2,81.3,3556
2952,1,1,1,0,27,1,2,1,0,2,2,0,0,2,0,1,2,95.55,2169
23,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.55,1485
1288,0,0,0,0,18,1,0,1,2,0,0,0,0,0,0,1,2,75.4,689
13,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.9,1492
905,1,0,0,0,10,1,2,1,0,2,0,0,0,0,0,0,2,79.85,6002
3321,1,0,1,1,30,1,2,1,2,2,0,0,2,0,0,1,2,94.4,2451
2022,1,1,1,1,43,1,2,1,0,2,2,2,2,2,0,1,0,110.75,3965
2693,1,1,0,0,2,1,0,1,0,2,2,2,0,2,0,1,1,95.1,1345
165,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,2,48.6,4052
3513,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,25.7,2156
2256,1,0,1,1,13,1,2,1,0,0,0,0,0,0,0,1,1,74.4,6315
383,1,0,1,0,22,1,2,1,2,0,0,2,2,0,0,0,1,95.9,1869
3357,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,1,2,19.9,1492
668,0,0,0,1,13,1,2,0,2,2,2,2,2,2,2,0,1,88.95,304
2948,0,0,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,74.75,5548
771,1,1,1,1,52,1,2,0,0,2,2,0,2,2,1,1,2,80.85,3481
2591,0,0,0,0,15,1,0,2,1,1,1,1,1,1,0,0,0,19.75,2565
1940,1,0,1,1,18,1,0,1,0,0,2,0,2,2,0,0,3,95.15,1306
872,0,1,0,0,44,1,0,0,0,0,2,2,2,2,1,0,0,74.85,2844
775,0,0,0,0,62,1,2,1,0,0,0,0,2,2,1,1,0,94.0,4752
2006,1,0,0,0,10,1,2,1,0,0,0,0,2,0,0,1,0,86.05,6154
3125,0,1,0,0,15,1,2,1,0,2,0,0,0,2,0,0,2,89.85,787
2846,1,0,0,0,16,1,2,1,0,0,0,2,0,2,0,1,1,89.05,831
1204,1,0,1,1,27,1,2,1,0,2,0,2,0,0,0,1,1,85.2,1769
1015,1,1,1,1,60,1,2,1,2,2,0,0,0,2,0,1,2,93.25,4765
993,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,2,76.1,2227
875,1,1,0,0,64,1,2,1,2,2,0,0,2,2,0,1,0,103.5,5233
1020,1,0,1,1,70,1,2,1,2,2,0,0,2,2,0,1,2,106.05,5804
2966,0,1,0,0,29,1,2,1,0,0,0,2,2,2,0,0,2,98.65,2471
304,0,0,0,0,37,1,0,1,0,2,2,0,0,0,1,0,2,80.05,2615
135,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.1,1477
393,1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,3,70.3,1824
3622,1,0,0,0,43,1,2,1,0,2,0,0,2,2,0,1,2,101.4,3855
3200,0,0,0,0,4,1,2,1,0,0,0,0,0,0,0,0,2,75.35,2933
1333,1,0,0,0,22,1,2,1,0,2,0,0,0,0,0,1,3,78.85,1059
265,0,1,1,0,58,1,2,1,0,0,0,2,2,2,0,1,0,100.4,4747
241,0,0,0,0,61,1,2,1,0,2,2,0,2,2,1,1,2,103.95,5170
99,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,19.2,1479
3038,1,0,0,0,12,1,0,1,2,0,2,0,0,0,0,0,0,81.7,6237
3096,0,1,0,0,27,1,2,1,0,0,2,0,0,2,0,0,1,88.3,2118
936,1,1,1,0,23,1,2,1,0,2,2,0,2,2,0,1,2,104.45,1800
54,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.15,3813
2107,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,74.4,1768
183,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,2,49.75,4144
1390,1,0,0,0,41,1,0,1,0,2,0,2,2,0,1,1,2,89.55,3211
2490,1,1,1,0,32,1,2,1,0,2,2,0,2,2,0,0,0,106.35,3052
1540,1,0,1,1,23,1,0,0,2,0,0,2,0,0,1,0,1,57.2,779
430,0,1,0,0,45,1,2,1,2,2,0,2,2,0,0,1,2,97.05,3723
1104,1,0,1,1,64,1,2,1,0,0,2,0,0,2,1,0,1,90.25,4660
1715,1,0,1,1,35,1,2,0,0,0,0,2,2,2,1,1,0,73.45,2317
154,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,20.75,1621
1873,1,0,0,0,49,1,2,1,0,2,2,0,2,2,0,1,0,103.7,4265
1655,1,1,1,0,69,1,2,1,0,2,2,0,0,2,0,1,0,95.35,5145
1706,0,0,1,0,46,1,0,0,0,2,0,0,2,2,0,1,1,69.1,2750
1866,1,0,0,0,37,1,2,0,2,2,2,2,0,0,1,0,2,67.45,2095
151,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,44.75,3747
768,1,0,0,1,11,1,2,1,0,0,2,0,0,0,0,1,3,78.0,6217
1490,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,44.3,6299
2059,0,0,1,0,5,1,0,1,2,0,2,0,0,2,0,1,3,88.9,3868
3273,1,0,1,1,5,1,2,1,2,0,2,0,0,0,0,1,2,84.5,3857
332,1,0,1,0,22,1,0,1,0,0,2,0,2,0,0,1,0,87.0,1416
2400,0,0,0,1,4,1,2,1,0,0,2,2,0,0,0,1,3,87.1,2953
1834,1,0,1,1,62,1,2,1,2,2,0,0,2,2,0,1,2,105.5,5203
176,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,2,49.9,4147
2521,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,3,74.25,5716
1178,0,1,0,0,7,1,0,0,0,2,0,0,0,0,0,1,3,51.3,3580
1587,0,0,1,1,7,1,0,0,2,2,2,2,2,0,0,1,2,75.7,4597
787,1,0,1,1,24,1,0,0,2,2,0,2,0,2,0,1,1,70.3,1204
1157,0,0,0,0,54,1,0,1,0,0,2,0,2,2,1,1,1,94.1,4282
1680,0,0,1,1,65,1,2,0,2,2,2,2,2,2,2,1,3,90.45,4881
3639,0,0,0,0,2,0,1,0,0,0,0,0,2,2,0,1,2,45.25,6211
1074,0,0,0,0,64,1,2,0,2,2,2,2,2,2,2,1,1,86.4,4524
1061,0,0,0,0,68,1,2,0,2,2,2,2,2,2,2,1,2,88.15,5017
1130,0,0,1,0,21,1,0,1,0,0,0,2,2,0,0,1,2,86.05,1373
111,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,19.55,1485
518,1,0,0,0,69,1,2,1,2,2,2,0,2,2,2,1,1,110.05,5744
3326,0,0,0,0,61,1,2,1,0,0,2,2,2,2,2,1,2,106.6,5174
3658,1,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,2,69.65,1822
2978,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,69.95,5455
682,0,0,0,0,47,1,2,1,0,2,2,0,2,2,0,1,2,106.35,4089
1159,0,0,0,0,11,1,0,1,0,2,2,2,0,2,0,1,2,94.2,6530
61,1,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,3,19.7,1488
3628,0,0,1,0,34,1,2,0,2,2,0,2,0,0,0,0,2,62.65,1911
1156,1,0,0,0,9,1,0,2,1,1,1,1,1,1,0,0,1,19.7,1347
2451,1,1,1,0,57,1,2,1,0,2,2,0,0,2,0,1,0,95.25,4507
1088,0,1,0,0,59,1,2,1,0,0,2,0,2,2,1,1,2,99.5,4832
1366,0,0,1,0,2,1,0,1,2,0,0,2,0,0,0,1,2,80.15,1543
1807,0,0,0,0,47,1,0,0,2,2,0,2,0,0,1,1,3,58.9,2439
3203,1,0,0,0,45,1,0,2,1,1,1,1,1,1,1,1,2,20.4,6398
3271,0,0,0,0,12,1,0,1,0,0,2,0,2,2,1,0,3,95.5,222
3257,1,0,1,1,29,1,2,1,0,0,2,0,0,2,0,1,2,89.2,2345
2345,1,1,1,0,57,0,1,0,0,0,0,0,2,2,0,1,2,44.85,2230
2939,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.75,1489
43,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,25.25,2152
1971,1,0,1,1,69,1,2,1,0,0,2,0,2,2,0,1,1,99.45,5523
3553,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,1,1,74.3,5717
1679,0,1,0,0,64,1,2,1,2,0,2,2,2,2,0,1,0,108.95,5581
416,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,1,20.35,3030
665,0,0,0,0,2,1,0,0,0,2,0,0,2,0,0,1,2,59.0,270
374,1,1,0,0,35,1,2,1,2,0,0,0,0,2,0,0,1,91.0,2764
458,0,0,1,0,49,1,2,1,2,0,0,0,2,2,0,1,3,100.85,4088
1945,0,0,0,1,1,1,0,1,2,0,0,0,0,0,0,1,3,73.6,5668
161,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,3,50.15,4226
492,0,0,1,1,71,1,2,1,2,2,2,0,2,2,2,1,0,109.0,5852
3228,0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,1,2,36.45,3113
2197,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,2,75.8,5777
2520,1,0,0,0,2,1,0,1,2,0,0,0,0,0,0,1,2,75.7,1468
878,1,1,1,0,30,1,2,1,0,0,0,0,0,0,0,0,3,77.9,1993
25,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.05,1607
1764,0,0,1,0,47,1,0,0,2,0,2,0,2,0,1,1,1,66.05,2624
2334,0,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,3,20.35,5866
189,1,0,0,0,1,1,2,2,1,1,1,1,1,1,0,1,3,25.0,2147
2932,0,0,0,0,14,1,0,1,0,0,0,0,0,0,0,1,1,71.0,6352
2854,1,0,0,0,4,1,2,1,0,0,0,0,0,0,0,1,2,76.05,2763
1941,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,2,70.0,5501
1469,0,0,1,1,72,1,2,1,0,2,2,2,0,2,2,1,0,98.65,5589
1201,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,18.9,1344
3073,0,0,1,1,21,1,0,1,0,2,2,2,2,2,0,1,2,102.8,1741
1424,0,0,0,1,9,1,0,1,2,0,2,2,0,2,0,0,0,93.0,6269
734,1,0,1,1,68,1,0,1,2,2,2,0,2,2,2,1,0,105.25,5613
2231,1,0,1,0,10,1,2,1,0,0,0,0,2,0,0,1,2,85.6,6079
1222,1,0,1,1,38,1,2,0,2,0,2,2,2,2,2,1,0,85.4,2860
2792,0,0,0,1,46,1,0,1,2,2,0,2,2,2,1,1,0,105.2,4075
1120,0,0,0,0,53,1,0,1,0,2,2,2,0,2,1,1,1,94.45,4273
804,1,0,0,0,16,1,2,0,0,2,0,0,0,0,0,0,2,55.3,6275
1474,1,0,1,1,17,1,2,0,2,0,2,0,2,0,1,1,0,70.35,372
142,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,2,55.25,4561
3142,0,0,1,0,37,1,2,1,0,0,2,0,2,2,0,1,2,99.5,3229
2236,0,1,1,0,34,1,2,1,0,2,2,0,0,2,0,1,2,94.25,2799
1845,1,0,1,1,71,1,2,0,2,2,2,2,2,2,2,0,1,89.9,5188
579,1,1,1,0,11,1,0,1,0,0,0,0,0,0,0,1,2,70.2,6157
2021,1,1,1,0,49,1,2,1,0,2,0,0,0,2,0,0,1,90.05,3876
3101,1,1,1,0,24,1,2,1,2,0,0,0,0,0,0,1,2,78.85,1296
191,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,44.0,3734
3104,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.25,1611
2405,1,0,1,0,67,1,2,1,0,2,2,0,2,2,1,0,2,104.1,5541
3081,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,1,2,75.55,1144
1451,0,1,1,0,72,1,2,1,0,2,2,0,2,2,1,1,1,105.75,5841
558,0,0,1,1,67,1,2,1,2,0,2,2,2,2,1,1,2,109.4,5654
3064,1,0,1,0,1,1,0,1,0,0,0,0,2,0,0,1,2,80.55,6021
2496,0,0,1,0,42,0,1,0,0,2,0,2,0,0,1,0,3,33.55,827
1275,1,0,0,0,11,1,0,2,1,1,1,1,1,1,0,0,3,20.35,1767
3538,1,0,0,0,1,1,2,1,0,2,0,0,0,0,0,1,2,79.15,5963
2432,1,0,1,0,5,0,1,0,0,0,0,0,0,0,0,1,2,24.95,4
2208,0,0,0,0,70,1,2,1,2,2,2,2,2,2,1,0,1,115.55,6075
85,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,19.95,1493
2771,1,0,1,1,4,1,0,0,0,0,0,2,0,2,0,0,1,61.45,1931
376,1,0,0,0,15,1,2,1,0,2,0,2,0,2,0,0,2,95.7,836
629,0,0,0,0,9,1,0,0,0,0,0,2,2,0,0,1,0,59.5,4435
2556,1,0,0,0,22,1,2,0,2,0,0,0,0,0,0,1,2,54.45,243
175,1,0,1,0,1,1,0,0,2,0,2,0,0,0,0,0,3,55.7,4566
3307,0,1,0,0,5,1,0,1,0,0,2,0,2,0,0,1,3,84.85,3547
4,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.2,1610
832,0,0,1,0,53,1,2,1,0,0,0,2,0,2,1,1,2,91.15,4106
1747,0,0,0,0,29,1,2,1,0,0,0,0,0,0,0,1,2,74.2,1603
3274,1,0,0,0,18,1,2,1,0,0,2,0,0,2,0,1,1,90.7,1053
3589,0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,1,1,25.1,5588
3266,0,0,1,1,13,1,0,1,0,0,0,0,2,2,0,0,2,88.35,412
290,0,1,0,0,71,1,2,1,0,2,2,0,2,2,1,1,2,105.9,5786
291,0,0,0,0,24,1,2,1,0,2,2,0,2,2,0,1,2,104.15,2139
3433,1,1,1,0,13,1,0,1,0,2,2,0,2,2,0,1,2,98.0,435
3087,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,19.5,2698
1429,0,0,0,1,13,1,0,0,2,2,0,0,0,0,0,1,2,56.0,5845
3141,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,70.95,668
3282,1,0,0,0,53,1,2,1,0,0,0,0,2,0,0,0,0,85.45,3842
2012,0,0,1,1,12,1,0,2,1,1,1,1,1,1,0,0,3,19.0,1963
1555,0,0,1,1,61,1,2,0,2,2,2,2,0,2,1,1,2,79.4,4074
2861,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,25.2,2151
2505,0,0,0,0,18,1,2,1,0,2,0,0,2,0,0,1,1,90.0,950
2214,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,19.45,1483
3167,0,1,0,0,8,1,0,1,0,0,2,0,2,2,0,1,1,94.45,5738
262,1,0,1,1,54,1,2,1,0,2,0,2,2,2,1,1,2,105.2,4666
199,0,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0,3,35.9,3036
3707,1,0,1,1,5,1,2,1,0,2,0,0,0,0,0,1,2,80.15,3295
951,0,0,0,0,54,1,0,1,2,2,0,0,2,2,1,1,1,100.05,4429
1704,1,0,0,0,35,1,2,0,2,0,2,0,0,0,0,1,2,59.6,1725
1456,0,0,1,0,72,1,2,1,2,2,2,2,2,0,2,1,0,103.95,5806
767,1,0,1,1,34,1,2,0,0,0,2,0,2,2,1,0,0,77.2,2392
1426,1,0,1,1,17,1,2,0,0,2,2,2,0,0,0,1,3,66.7,148
3146,1,1,0,0,8,0,1,0,0,0,2,0,0,0,0,1,2,29.4,1845
2168,1,0,1,1,13,1,0,1,0,0,2,0,2,2,0,1,3,96.65,305
2565,0,0,0,0,19,1,2,1,2,2,0,0,0,2,0,1,2,95.15,1322
1793,0,0,0,0,72,1,0,0,2,2,2,2,0,2,2,1,1,73.0,4406
2298,1,0,0,0,48,1,2,1,0,2,2,0,2,2,1,1,1,106.1,4294
2047,0,0,1,1,4,1,2,1,0,0,0,0,0,2,0,1,2,85.95,3267
3601,0,1,0,0,42,1,2,1,0,2,2,0,2,2,0,1,0,104.75,3679
2795,1,0,0,0,32,1,0,1,0,0,0,2,2,2,0,1,2,96.2,2767
2878,1,0,1,0,4,1,2,1,0,2,0,0,2,2,0,1,2,100.2,3591
1012,0,0,0,0,59,1,0,1,0,0,2,0,2,2,2,0,2,95.8,4678
3323,1,0,0,0,9,0,1,0,0,0,0,0,2,0,0,1,1,34.7,2554
1357,1,0,1,1,1,1,0,2,1,1,1,1,1,1,1,0,3,18.8,1342
478,0,0,0,0,21,1,0,1,0,2,2,2,2,2,1,1,3,104.55,1873
1577,1,0,1,1,70,1,2,0,0,2,2,2,2,2,2,1,1,85.95,4869
2744,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,44.15,3737
1934,1,0,0,0,59,1,0,2,1,1,1,1,1,1,2,0,3,19.35,196
1059,1,0,1,1,32,1,0,1,2,2,2,0,0,2,1,0,3,94.8,2723
2942,1,0,1,1,22,1,0,0,2,0,2,2,2,0,1,1,0,67.5,980
3075,1,0,1,0,72,1,2,1,2,2,2,2,2,2,1,1,0,117.8,6265
3320,1,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,1,51.75,1636
1406,1,0,1,1,16,1,0,2,1,1,1,1,1,1,2,0,3,20.5,2508
569,1,0,1,0,50,1,2,1,0,2,0,0,2,2,1,1,2,98.25,4096
2759,0,0,0,0,4,1,2,1,0,2,0,0,0,2,0,1,2,88.95,3076
1195,1,0,1,1,38,1,0,0,2,0,2,2,2,2,2,0,1,81.0,2676
1085,1,0,1,1,55,1,2,1,0,0,2,0,2,0,0,1,1,90.4,4299
2087,1,0,0,0,22,1,2,1,0,0,0,0,2,2,0,1,1,94.65,1734
2156,1,1,1,0,17,1,2,1,0,0,2,0,2,2,0,1,1,100.45,1093
2032,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,1,3,74.6,5722
3727,1,0,0,0,40,1,2,1,0,2,2,0,2,2,0,1,1,104.5,3450
834,1,1,1,0,30,1,2,1,0,0,0,2,2,2,0,1,2,101.5,2521
3525,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.1,5503
2807,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,45.65,3821
2454,0,0,0,0,14,1,0,1,0,2,0,0,0,2,0,1,2,86.3,338
3139,0,1,0,0,3,1,0,1,0,0,0,0,0,0,0,1,2,70.4,1673
193,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,19.95,4780
459,0,1,1,1,66,1,2,1,0,2,2,0,2,2,1,1,2,104.9,5438
2049,1,1,1,0,33,1,2,1,0,0,0,0,2,2,0,1,2,94.5,2702
3424,1,1,1,0,46,0,1,0,0,2,2,2,2,2,1,1,0,59.9,2441
2457,1,0,0,0,10,1,0,1,0,0,0,0,0,0,0,1,2,70.0,5726
968,1,0,1,0,70,1,2,1,2,2,2,0,2,0,2,1,1,99.35,5473
2260,1,1,0,0,22,1,2,1,0,0,0,0,2,2,0,1,2,96.7,1711
1072,1,0,1,0,14,1,2,1,0,2,2,0,0,0,0,1,2,82.65,345
3374,1,1,0,0,6,1,0,1,2,0,0,0,2,0,0,1,0,85.15,4260
3415,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,70.0,955
919,1,0,1,1,9,1,2,1,0,2,2,0,2,2,0,1,1,102.6,6317
726,0,0,0,0,12,1,0,1,2,0,0,0,2,0,1,1,1,85.15,6498
1063,1,0,0,0,24,1,2,1,0,2,2,0,0,0,0,1,0,84.85,1679
2249,0,1,0,0,5,1,0,1,0,0,2,0,0,0,0,1,1,75.55,3024
3670,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.3,5507
1786,1,0,1,0,21,1,0,0,0,0,0,0,2,0,0,0,0,54.6,238
718,0,1,1,0,35,1,2,1,0,0,2,0,2,2,0,0,0,102.05,2988
2401,1,0,0,0,5,1,2,1,0,0,0,0,0,0,0,1,0,75.9,3094
3587,0,0,1,1,42,1,2,1,0,0,0,0,2,2,0,1,2,94.2,3576
2501,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,3,24.45,3978
2757,0,0,1,1,4,1,0,1,0,0,2,0,0,0,0,1,2,73.75,2828
3283,1,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,3,19.9,1492
2735,1,0,0,0,4,1,2,1,0,0,0,0,0,2,0,1,2,85.65,2934
501,0,0,1,1,72,1,2,1,2,2,0,2,2,0,2,0,0,99.9,5644
2963,1,0,0,0,9,1,0,2,1,1,1,1,1,1,0,1,3,18.95,1415
2881,0,0,0,0,4,1,0,1,0,2,2,2,2,2,1,1,2,105.65,3765
3231,0,1,1,0,24,0,1,0,0,0,2,0,0,2,0,1,1,40.65,6404
1359,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,21.05,1729
1279,0,0,1,1,23,1,0,1,2,2,0,2,0,0,0,0,3,84.4,1537
987,1,0,1,0,61,1,2,1,2,0,2,2,2,0,0,0,0,99.4,4874
889,0,1,1,0,25,1,2,0,2,0,0,2,2,0,0,1,1,69.5,1275
1946,0,1,0,0,4,1,2,1,0,0,0,0,2,2,0,1,2,95.45,3387
2010,0,0,0,0,35,1,2,1,0,0,2,0,2,2,0,1,2,100.25,3057
3232,1,0,1,0,53,0,1,0,0,2,2,2,2,2,1,1,2,60.45,2768
2279,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.95,5725
280,0,0,0,0,24,1,2,1,0,0,0,2,0,2,0,1,2,89.55,1893
3612,1,0,1,0,55,0,1,0,0,0,2,2,2,2,0,1,0,54.55,2572
3251,0,0,1,0,3,1,2,1,0,0,0,0,2,2,0,1,2,95.2,2525
496,1,0,0,1,35,1,0,0,0,0,0,2,2,2,1,1,3,72.1,2140
2959,1,0,1,0,35,1,2,1,0,0,0,0,0,0,0,1,2,75.2,2232
712,0,0,1,1,72,1,2,1,0,2,2,0,2,2,1,1,1,103.2,5698
1248,1,0,0,0,18,1,2,0,2,0,2,0,2,0,0,0,3,69.5,368
341,1,0,0,0,26,1,0,1,0,2,2,2,0,0,1,1,2,85.2,1799
2522,0,1,0,0,25,1,2,1,0,2,0,0,0,2,0,1,2,89.7,1803
3234,0,0,1,1,2,1,0,1,0,2,0,0,0,0,0,1,0,73.55,835
3542,0,1,0,0,60,1,2,1,0,0,2,2,2,2,1,1,2,106.0,5181
1011,0,0,1,0,46,1,0,0,0,2,0,2,2,0,2,1,1,64.2,2606
948,0,0,0,0,29,1,2,1,0,0,2,0,2,2,0,0,0,100.55,2485
1053,1,0,1,0,49,1,2,1,2,2,0,0,2,0,0,1,0,93.85,4003
1368,0,0,0,0,37,1,2,1,2,2,2,0,0,0,0,0,0,91.2,2935
2013,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,3,75.3,5769
2084,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,2,50.8,4235
1391,1,0,1,0,52,1,0,1,2,2,2,2,2,2,2,1,2,106.3,4553
1767,0,0,1,1,43,0,1,0,2,2,0,2,2,0,1,1,0,51.25,1769
2998,0,0,1,1,35,1,2,0,2,0,2,2,2,0,0,0,2,72.25,2224
3669,0,0,1,0,64,0,1,0,2,0,2,2,0,2,2,0,2,47.85,2737
2273,0,0,1,0,5,1,0,1,0,0,0,0,0,0,0,0,2,69.95,2865
3377,1,0,1,1,21,1,2,1,0,2,2,0,2,2,0,0,2,104.4,1773
730,0,0,0,0,31,1,2,1,0,0,0,0,0,0,0,1,2,76.05,1860
55,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.35,1613
3310,0,0,1,0,55,1,2,1,0,0,2,0,0,0,0,1,2,77.75,3784
3627,1,1,1,0,6,1,0,1,0,0,2,0,2,2,0,1,2,95.75,4731
1413,0,0,1,0,64,1,0,1,2,0,2,0,2,2,2,1,0,99.0,5140
660,1,0,0,0,42,1,2,1,0,0,2,0,0,0,0,0,2,79.9,2878
2738,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,46.3,3906
1959,1,0,1,1,4,1,2,1,0,2,2,0,0,0,0,1,0,84.8,3201
3186,0,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,1,19.85,156
3124,1,1,0,0,1,1,2,1,0,0,0,0,2,2,0,1,2,94.0,6418
432,0,1,1,1,70,1,2,1,0,2,2,2,2,2,1,1,2,107.9,5761
3068,0,1,0,0,27,1,2,1,0,0,0,0,0,2,0,1,2,85.25,1926
1943,1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,1,1,44.85,3698
3432,0,1,0,0,47,1,2,1,0,2,2,0,0,0,0,1,0,85.2,3391
2701,1,0,1,0,52,1,0,1,2,0,0,0,2,0,0,0,2,84.1,3695
1410,1,0,1,0,33,1,2,0,2,2,2,0,2,0,0,1,0,72.75,2097
2312,0,0,0,0,29,1,0,1,0,0,0,0,2,0,0,1,2,78.9,2021
3158,1,0,1,1,17,1,0,1,2,0,2,0,2,0,0,1,2,89.4,969
1148,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,1,2,44.5,6321
923,1,1,0,0,31,1,2,1,0,2,0,0,2,0,0,1,2,90.7,2459
3713,0,1,1,0,27,1,0,1,2,0,2,0,2,2,0,1,2,101.25,2394
3493,1,0,1,0,5,1,0,2,1,1,1,1,1,1,0,0,3,19.35,474
2619,0,0,1,1,61,1,2,1,0,2,0,0,2,2,0,1,2,99.15,4923
1899,0,0,1,1,25,0,1,0,2,2,2,0,2,2,0,1,1,58.6,912
2817,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,1,3,24.4,3114
2911,1,1,0,0,49,1,2,1,0,0,0,0,2,2,0,1,2,96.2,3992
3047,0,0,0,1,12,1,2,1,2,0,0,0,0,0,0,1,2,78.3,6342
3680,0,0,0,0,1,1,2,1,0,0,2,0,0,0,0,1,3,79.55,5969
306,0,0,0,0,63,1,2,1,2,2,2,0,2,0,2,0,1,98.0,5050
1824,1,0,1,1,8,1,2,0,2,2,0,2,0,2,2,1,1,76.15,5187
2870,0,0,0,0,31,1,2,0,2,0,2,2,0,0,0,0,1,65.25,1605
1373,0,0,0,0,11,1,2,0,0,0,0,0,0,2,0,1,3,58.95,4922
862,1,0,1,1,20,1,0,0,0,0,2,0,0,0,0,1,2,49.6,6417
3130,1,0,0,1,53,1,0,2,1,1,1,1,1,1,2,0,0,19.75,101
1707,0,1,1,0,63,1,2,1,0,2,2,0,2,2,0,1,2,103.5,5200
3380,0,1,1,0,20,1,2,1,0,0,2,0,2,0,0,0,2,90.8,1554
2409,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.2,1610
3280,1,0,1,0,32,1,2,1,0,0,2,0,0,0,0,1,2,78.9,2098
2813,1,0,0,0,39,1,2,1,0,0,0,0,0,0,0,0,2,75.25,2614
250,0,0,1,0,60,1,2,1,0,2,2,0,2,2,0,1,2,106.15,5166
2332,0,0,0,1,18,1,0,2,1,1,1,1,1,1,1,0,0,20.15,3344
1142,0,0,0,0,50,1,2,1,0,0,0,0,2,2,0,1,2,95.7,3998
136,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,44.6,3744
2064,0,1,0,0,46,1,2,1,2,2,2,0,2,2,1,1,2,110.0,4121
