,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
8067,1,0,0,0,3,0,1,0,2,2,0,0,0,0,0,1,3,35.45,118
3499,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.9,1624
945,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,74.4,1768
8530,0,0,0,0,48,1,2,1,0,2,2,0,2,2,0,1,0,107.4,4311
5437,0,1,0,0,20,1,2,0,0,0,0,0,0,2,0,1,3,61.6,325
5379,0,0,1,0,56,1,2,1,2,0,0,0,2,2,1,1,2,98.0,4412
200,0,0,1,0,27,1,0,1,2,0,0,2,2,2,1,1,1,101.9,2333
4014,0,1,0,0,52,1,2,1,2,2,2,0,2,2,0,0,1,108.1,4810
8089,1,0,1,0,22,1,2,1,0,0,0,0,0,2,0,1,2,85.1,1447
4067,0,0,1,0,68,1,0,0,2,2,0,2,2,2,2,1,0,79.6,4582
107,0,0,0,0,32,0,1,0,2,0,0,0,0,0,1,0,3,30.15,6385
4613,0,1,0,0,54,1,2,1,0,2,0,0,0,0,0,1,2,79.5,3711
4642,1,0,1,1,65,1,0,0,2,0,0,2,2,2,2,1,0,74.8,4073
9958,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,1,2,80.2,845
8770,0,0,0,0,2,1,0,1,2,2,0,2,0,0,0,1,2,86.25,1360
5913,0,0,0,0,26,1,0,1,2,0,2,2,0,0,1,1,1,87.15,1909
7696,1,1,0,0,6,1,0,1,2,0,0,0,2,0,0,1,0,85.15,4260
10204,1,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,2,79.0,795
815,0,0,0,0,25,1,2,1,0,0,0,0,2,0,0,1,3,84.6,1714
7555,1,0,0,0,6,1,0,1,0,2,0,0,0,2,0,1,2,84.4,4609
3191,1,1,0,0,12,0,1,0,0,2,0,0,0,0,0,1,1,29.35,3266
10186,1,0,1,0,5,1,2,1,0,2,0,0,0,0,0,1,2,78.75,3512
3436,1,0,0,0,25,1,0,2,1,1,1,1,1,1,1,1,0,19.5,4335
2532,0,1,0,0,41,1,0,1,0,0,2,2,2,2,1,1,0,101.1,3431
9640,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.65,3258
4600,1,0,1,1,56,1,2,1,2,2,2,2,2,2,2,0,3,115.85,5245
7628,0,0,1,1,4,1,0,2,1,1,1,1,1,1,0,0,3,20.35,5822
7953,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,44.9,3749
7551,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,2,50.8,4235
9859,0,0,0,0,13,1,2,1,0,2,2,0,0,0,0,1,2,84.45,113
5358,1,0,0,0,18,1,0,2,1,1,1,1,1,1,0,0,3,19.25,2874
5664,0,1,0,0,10,1,0,1,0,0,2,0,0,2,0,1,1,84.6,6253
5220,0,0,0,0,29,1,0,0,2,0,2,2,0,0,1,0,1,58.0,1244
702,1,0,0,0,29,1,2,1,0,0,0,0,0,2,0,1,2,84.9,2177
4340,1,0,0,1,5,1,0,0,0,0,0,2,0,0,0,1,0,48.65,1989
6958,0,0,1,1,13,1,0,2,1,1,1,1,1,1,2,1,0,19.75,2111
564,1,0,0,0,7,1,0,0,0,0,2,2,2,0,0,0,0,64.3,3778
8843,1,0,1,1,29,1,2,1,0,0,2,0,0,2,0,1,2,89.2,2345
8251,0,0,1,0,22,1,2,0,2,0,0,2,2,2,0,1,2,79.2,1260
2584,0,0,1,0,58,1,0,0,2,2,0,0,2,0,0,1,1,65.25,3251
376,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,25.35,2154
8057,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,2,35.55,3033
4998,1,1,0,0,62,1,2,1,0,2,2,2,2,2,1,1,0,110.75,5547
2896,1,0,0,0,13,1,0,2,1,1,1,1,1,1,1,1,2,19.95,2183
10305,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,44.7,6394
5540,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,3,20.55,1617
2892,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.45,1615
5165,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.65,5449
6006,1,0,1,1,23,0,1,0,0,0,0,2,0,0,0,1,0,30.35,5363
2754,1,0,0,0,3,0,1,0,2,0,2,2,0,0,0,0,3,41.35,135
298,1,0,1,1,40,1,2,0,0,0,2,0,2,2,0,1,2,74.55,2613
8439,0,0,0,0,3,1,0,1,2,2,0,0,0,0,0,1,2,79.1,2109
9134,1,0,1,0,4,1,0,0,0,0,0,2,0,0,0,0,3,50.05,1326
1220,1,0,0,0,17,1,2,0,2,0,0,0,0,2,0,0,0,65.75,215
7464,0,0,1,0,16,1,2,1,0,0,0,0,2,0,0,1,2,84.95,682
703,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,1,3,20.55,2862
4032,1,1,1,1,68,1,2,1,0,2,2,0,0,0,0,1,2,84.65,4695
5495,1,0,0,0,11,1,0,1,0,0,0,2,0,0,0,1,2,73.85,6381
10218,0,1,1,0,8,1,2,1,0,0,0,0,0,2,0,1,2,84.0,5003
9080,1,0,0,0,56,1,2,1,0,2,0,2,0,2,0,1,2,94.45,4314
6380,1,1,1,0,65,1,2,1,0,2,2,0,2,2,0,1,2,104.35,5248
660,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,3,24.25,6465
7164,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,3,70.45,5510
1952,0,0,1,1,20,1,2,1,0,0,2,2,0,2,0,1,0,95.5,1519
3271,1,1,1,0,12,1,2,1,0,2,0,0,2,2,0,1,2,101.35,401
3064,0,0,0,0,21,1,0,1,0,0,0,0,0,0,0,1,2,68.65,888
2049,0,0,1,0,69,1,2,1,0,2,2,0,0,0,0,1,0,85.4,4820
3472,0,1,0,0,56,1,2,1,0,2,2,0,2,2,0,0,2,104.75,4811
7641,0,0,1,1,8,1,0,1,0,2,0,0,2,0,0,1,2,83.55,5384
1534,0,0,1,1,69,1,0,2,1,1,1,1,1,1,2,0,1,19.8,805
5208,0,0,1,1,14,1,0,0,2,2,0,2,0,0,0,0,0,59.45,5920
1290,1,1,1,0,72,1,2,0,2,2,2,0,2,2,2,0,1,84.45,4840
6534,0,1,0,0,53,1,0,1,2,2,0,2,0,2,1,1,3,96.75,4361
2890,0,1,1,1,47,1,0,1,0,0,0,0,0,0,0,0,0,70.55,2872
6904,0,1,0,0,64,0,1,0,0,2,0,2,2,0,0,1,2,43.85,2391
6787,1,0,1,1,35,1,2,1,0,2,2,2,2,2,0,1,2,109.95,3248
8042,0,0,0,0,13,1,2,1,2,0,0,0,2,2,0,1,2,100.35,649
4294,0,0,0,0,12,1,0,1,2,0,0,0,2,0,1,1,1,85.15,6498
6008,1,0,1,1,15,1,0,2,1,1,1,1,1,1,1,1,3,19.5,2028
1826,1,0,1,0,65,1,2,1,0,2,0,0,0,2,0,1,2,90.65,4868
2925,0,0,1,1,50,1,0,1,0,0,2,2,2,2,1,0,3,103.05,4331
10220,1,0,0,0,11,1,0,1,0,2,0,0,0,0,0,1,2,74.55,6107
8109,1,0,1,1,5,1,2,1,0,2,0,0,0,0,0,1,2,80.15,3295
3225,0,0,0,0,13,1,0,0,2,0,0,0,2,2,0,1,2,71.95,6378
2853,0,0,0,0,60,1,2,1,0,0,2,0,0,0,1,1,0,79.2,4035
4736,0,0,1,1,56,1,2,0,2,2,2,2,2,0,2,0,1,81.25,3923
6094,1,0,0,0,57,1,0,2,1,1,1,1,1,1,2,0,1,20.55,460
5154,0,0,1,1,17,1,2,1,2,0,2,0,2,2,0,1,2,104.2,1263
240,0,0,0,0,72,1,2,0,0,2,2,2,2,2,2,0,0,86.6,5128
8821,1,0,0,0,2,1,2,1,0,0,0,0,0,0,0,1,1,73.25,568
6099,0,0,1,1,71,1,2,2,1,1,1,1,1,1,2,0,0,24.7,1363
8632,1,0,1,0,11,1,2,1,0,0,0,0,0,0,0,1,2,74.95,6114
3439,1,1,1,0,72,1,2,1,0,2,2,0,2,2,2,1,0,104.15,5862
7354,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,3,50.1,4225
7699,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,1,2,75.55,1144
5790,0,0,1,1,40,0,1,0,0,2,0,0,2,2,0,1,2,50.85,1670
349,0,1,1,0,64,1,0,1,2,2,2,0,0,2,1,0,0,97.0,5175
9078,1,0,0,0,23,1,2,1,0,0,0,2,2,0,0,1,2,90.6,1547
5808,1,0,1,0,72,1,2,1,0,2,2,2,2,2,2,1,2,108.4,5878
8987,1,0,1,0,2,1,0,1,0,0,0,2,2,2,0,1,2,94.2,1155
10019,0,0,1,1,4,1,2,0,0,0,0,0,0,0,0,0,3,50.85,2027
8380,1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.35,2861
6425,1,0,1,1,52,0,1,0,2,0,2,0,0,2,1,0,0,44.25,1913
6559,0,0,1,0,56,1,0,1,0,0,2,2,2,2,0,1,2,98.7,4684
9509,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.35,5444
6820,0,0,1,0,59,1,2,1,0,0,2,2,2,0,0,0,2,93.35,4481
5734,1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,1,3,89.4,5141
9032,1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,89.1,6296
3793,0,0,0,0,9,1,0,2,1,1,1,1,1,1,0,0,3,20.25,1429
8444,0,1,0,0,22,1,2,1,0,0,0,0,0,0,0,1,0,74.4,1192
7601,1,1,1,1,66,1,2,0,2,2,2,2,2,0,2,0,1,79.4,4333
5223,1,0,1,0,61,1,2,2,1,1,1,1,1,1,2,0,0,25.45,968
8826,0,1,0,0,27,1,2,1,0,0,2,0,0,2,0,0,1,88.3,2118
598,1,0,1,0,51,1,2,1,0,2,0,0,0,2,1,1,1,90.35,3916
6491,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.2,5442
2970,1,1,0,0,5,1,0,1,0,0,0,0,0,0,0,1,3,70.25,2877
9973,1,1,0,0,51,1,2,1,0,0,2,0,2,2,0,1,2,97.8,4162
2816,0,0,1,0,72,1,2,1,2,2,2,0,2,2,2,1,2,109.55,6086
4899,0,0,0,1,4,1,2,1,0,2,2,0,0,0,0,0,0,84.05,2889
266,1,0,0,0,50,1,2,2,1,1,1,1,1,1,2,0,0,24.9,363
5505,0,0,1,1,12,0,1,0,0,0,0,2,0,0,1,0,1,30.25,3172
8526,0,0,1,0,11,1,2,1,2,0,0,2,2,0,0,1,1,96.2,409
8445,0,1,0,0,2,0,1,0,0,0,2,0,0,0,0,1,2,30.4,5911
393,0,0,0,0,19,1,0,2,1,1,1,1,1,1,0,0,3,19.9,3164
9226,0,1,0,0,4,1,2,1,0,0,0,0,0,2,0,1,2,84.6,3116
9220,1,0,0,0,3,0,1,0,0,0,2,0,2,0,0,1,3,40.15,551
1457,1,0,1,0,42,1,2,1,0,0,2,2,2,2,1,1,2,108.3,3896
4428,1,0,1,1,19,1,2,1,0,0,2,2,2,2,0,0,2,103.3,1642
9767,1,0,0,0,11,1,2,0,0,0,2,0,0,0,0,0,2,53.75,4967
4002,1,0,1,1,72,1,2,0,2,2,2,2,2,0,2,1,0,80.85,4726
5353,1,0,0,0,21,1,0,0,0,0,2,0,0,2,0,0,3,61.65,718
1684,0,0,0,1,35,1,2,0,0,0,0,0,0,0,0,0,3,50.15,1142
418,0,0,1,1,22,1,0,1,0,2,0,0,0,2,0,0,2,83.3,1406
5354,0,0,0,1,1,1,0,1,0,0,0,0,2,2,0,1,2,89.35,6300
1204,1,0,1,1,18,0,1,0,0,0,0,0,0,0,0,0,1,25.55,3953
9072,0,0,0,0,3,1,0,0,2,2,0,0,0,0,0,0,2,55.35,1126
9692,0,0,1,1,4,1,0,1,0,0,2,0,0,0,0,1,2,73.75,2828
9710,1,0,0,0,3,1,0,2,1,1,1,1,1,1,0,1,3,19.8,4781
3996,1,0,0,0,24,1,0,2,1,1,1,1,1,1,2,0,3,20.75,4112
1494,0,0,1,1,8,1,0,2,1,1,1,1,1,1,1,1,3,19.75,833
1592,0,0,1,1,42,1,0,1,0,0,0,0,2,0,0,1,1,77.95,2936
101,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,2,19.45,1483
7511,1,0,0,0,16,1,0,1,2,0,0,0,2,2,0,1,2,94.25,880
9129,1,1,0,0,8,0,1,0,0,0,2,0,0,0,0,1,2,29.4,1845
4898,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,25.25,4784
1904,1,0,0,0,56,1,2,1,0,2,0,2,0,2,0,1,2,94.45,4314
7266,1,1,1,1,66,1,2,0,2,2,2,2,2,0,2,0,1,79.4,4333
3827,0,0,0,0,2,1,0,2,1,1,1,1,1,1,1,0,3,20.45,2944
2032,0,0,1,0,15,1,0,1,0,0,0,0,2,2,0,0,2,88.15,713
7337,0,1,0,0,38,1,2,1,0,0,0,2,2,2,0,1,2,99.55,3214
1048,1,0,0,0,29,1,0,2,1,1,1,1,1,1,1,1,3,19.8,4720
2763,1,0,1,1,64,1,0,1,2,2,0,0,0,0,0,0,2,81.05,4321
6574,0,1,0,0,9,1,2,1,0,0,2,0,2,0,0,1,2,90.1,6084
10284,1,1,1,0,29,1,2,1,0,2,2,0,0,2,0,1,2,95.9,2384
396,1,1,1,0,33,1,2,1,2,0,2,2,2,2,0,1,0,109.9,3188
10070,1,0,0,0,68,1,2,1,0,2,2,2,2,2,1,0,2,108.45,5614
1185,0,0,0,0,1,1,2,0,0,0,0,0,0,2,0,1,2,60.15,4912
7291,0,1,0,0,42,1,2,1,0,2,2,0,2,2,0,1,0,104.75,3679
6696,1,0,0,0,5,1,2,1,0,2,2,0,0,2,0,0,2,96.55,4237
2329,0,0,0,0,57,1,2,1,0,2,0,2,0,2,1,0,2,94.7,4541
2699,0,1,0,0,34,1,2,1,0,2,0,2,2,0,0,1,2,96.35,2775
5608,0,0,1,1,13,1,0,0,2,0,0,2,0,0,1,0,0,54.15,5526
8086,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,75.5,1826
6259,1,0,1,1,60,1,0,0,0,2,0,2,2,2,2,0,0,76.95,3874
2002,1,0,0,0,54,0,1,0,2,0,0,2,2,0,2,0,1,45.2,2114
1964,1,0,0,0,66,1,0,0,2,2,0,0,0,0,1,1,3,54.8,2999
5216,0,0,1,0,48,0,1,0,0,2,2,0,0,0,1,0,3,34.7,1063
9177,0,0,0,1,4,1,0,1,0,0,2,2,2,2,0,1,0,98.1,3388
669,0,0,1,0,70,0,1,0,0,2,2,2,2,2,2,0,0,57.8,3452
4137,0,0,1,1,12,1,0,2,1,1,1,1,1,1,0,1,1,20.1,1956
3594,0,0,0,0,9,0,1,0,0,2,0,0,0,2,0,0,2,40.75,3108
10090,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.05,5502
9776,1,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,74.4,1931
10297,0,0,0,1,4,1,2,1,0,2,2,0,0,0,0,0,0,84.05,2889
4267,0,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,0,91.15,5284
2456,1,0,1,1,47,1,2,2,1,1,1,1,1,1,2,0,3,24.55,302
5532,0,0,0,0,31,1,0,2,1,1,1,1,1,1,2,0,1,20.9,5434
268,1,0,0,0,59,1,0,2,1,1,1,1,1,1,2,0,3,19.35,196
8742,0,0,0,0,2,1,2,1,0,0,0,0,0,2,0,1,2,85.7,1190
5737,1,0,1,1,18,1,0,0,2,0,2,2,2,2,0,0,2,83.25,1072
3172,1,0,0,1,25,1,0,1,0,2,0,0,2,2,0,1,2,95.9,2100
3515,1,0,0,0,17,1,0,0,2,2,0,0,0,0,0,1,1,55.5,6406
10258,0,1,1,1,40,1,2,1,0,0,0,0,2,2,0,1,1,94.55,3144
8811,1,0,0,0,68,1,2,1,0,2,2,2,2,2,1,0,2,108.45,5614
1087,1,0,0,0,32,1,2,1,2,0,0,2,0,0,0,0,0,87.65,2402
9494,1,1,1,0,21,1,0,1,0,0,0,0,0,0,0,1,2,69.1,873
9183,1,1,1,0,57,1,2,1,0,0,2,0,2,2,0,0,2,100.6,4745
3016,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,1,2,55.3,1563
3809,1,0,0,0,50,1,0,2,1,1,1,1,1,1,1,0,1,20.15,6507
5170,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.65,1487
8347,0,0,0,0,8,1,2,1,0,0,0,0,2,0,0,1,2,87.05,5835
5124,0,0,1,1,25,1,0,2,1,1,1,1,1,1,2,0,3,20.1,4100
4914,0,0,1,1,72,1,2,0,2,2,0,2,2,0,2,0,3,74.55,4511
5930,0,0,0,0,72,1,2,1,2,0,0,2,0,0,2,1,0,84.7,5036
641,0,0,1,1,43,1,0,0,0,0,0,0,2,0,0,0,2,56.15,2146
9921,0,0,0,0,8,1,2,1,0,0,0,0,2,0,0,1,2,87.05,5835
1523,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,3,43.55,2906
2229,1,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,2,70.5,2541
304,1,0,0,1,38,1,2,1,0,2,0,0,0,0,0,1,3,81.85,2732
9260,0,0,1,1,12,1,0,2,1,1,1,1,1,1,0,0,3,19.0,1963
1468,1,0,0,0,62,1,2,1,2,2,0,0,0,2,1,1,0,92.3,4735
4807,0,0,0,1,34,1,2,1,2,2,2,2,2,2,2,1,1,116.15,3371
4001,1,0,1,1,45,1,2,1,0,2,2,2,2,2,2,1,0,109.75,4151
9815,1,0,1,0,4,1,0,1,0,0,2,2,0,0,0,1,3,80.6,2772
7015,1,1,1,0,34,1,0,1,0,0,2,0,2,0,0,1,1,85.2,2481
6519,1,0,1,1,63,1,2,1,0,2,0,0,0,2,1,1,2,91.35,4760
2348,1,0,1,1,61,0,1,0,2,0,2,0,0,0,0,0,0,33.6,1744
769,1,0,1,0,17,1,0,0,2,2,0,0,0,2,1,0,3,64.8,327
4235,0,1,1,0,56,1,2,1,2,2,2,2,0,0,1,0,2,95.65,4544
9647,0,0,0,0,16,1,2,0,0,0,2,0,0,2,0,1,1,65.2,84
6633,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.5,5721
10200,0,0,0,0,7,0,1,0,0,2,0,0,0,2,0,1,1,40.1,2531
4194,0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,1,1,25.95,1350
5545,1,1,1,0,21,1,0,1,0,0,2,0,2,0,0,0,0,86.55,1421
6940,0,0,1,1,72,0,1,0,2,2,2,2,0,2,2,0,1,55.65,3320
6144,1,1,1,0,23,1,0,1,2,2,0,0,0,2,0,1,2,90.0,1658
4960,1,1,0,0,50,1,2,1,0,0,0,0,2,2,0,1,2,95.7,4068
9005,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,20.55,1617
4263,0,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,1,115.55,6143
4497,1,1,1,0,60,1,0,1,0,2,2,0,2,2,1,1,2,97.95,4819
8091,0,0,1,0,21,1,2,1,0,0,0,0,0,2,0,1,2,86.5,1355
2933,1,0,1,1,68,1,2,2,1,1,1,1,1,1,2,1,0,24.0,1149
6626,1,1,1,0,6,1,0,1,0,0,2,0,2,2,0,1,2,95.75,4731
6572,1,0,1,0,68,1,2,0,2,2,2,2,2,2,2,1,1,90.8,5098
91,1,1,0,0,1,1,0,1,0,0,0,2,0,0,0,0,2,74.7,5723
857,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,2,50.8,4235
3923,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,3,80.85,6023
2633,0,0,1,0,65,1,2,1,2,2,0,2,2,0,1,1,0,100.15,5288
7426,1,0,1,0,9,1,0,1,0,2,2,0,0,0,0,1,2,79.9,5734
5537,1,1,1,0,71,1,2,1,2,2,2,2,2,2,2,1,0,115.05,6030
7588,0,0,0,0,64,1,2,1,0,0,2,0,2,2,1,1,1,100.05,5070
2381,1,0,0,0,11,1,0,2,1,1,1,1,1,1,1,0,3,19.5,1897
2368,0,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,1,117.15,6219
6417,0,1,1,0,51,1,2,1,2,0,0,0,0,0,0,1,2,77.5,3263
7509,0,1,1,0,27,1,2,1,2,0,0,2,2,2,0,1,0,104.3,2473
1145,0,0,1,0,32,1,0,1,2,0,0,0,0,0,0,1,0,75.5,1961
8030,0,0,1,0,47,1,2,1,2,2,2,0,2,0,0,1,2,98.75,3859
1778,1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,1,24.75,1425
3848,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,3,49.2,64
6606,0,0,1,0,38,1,2,1,0,0,2,2,2,2,0,1,2,105.0,3445
9908,0,0,0,0,15,1,2,0,0,0,0,0,0,0,0,1,2,49.1,5371
1378,0,0,1,1,58,1,2,0,0,2,0,0,2,0,0,1,0,66.8,3394
4843,1,0,1,1,69,1,0,2,1,1,1,1,1,1,2,0,0,20.2,680
3414,0,0,0,0,47,0,1,0,2,0,2,2,0,0,2,0,3,41.9,1450
8112,1,0,1,0,10,1,2,1,0,0,2,0,2,2,0,1,2,98.5,77
2436,0,1,0,0,31,1,0,1,2,0,0,0,0,0,0,1,1,73.55,1724
5602,1,0,0,0,6,1,0,0,2,0,2,2,2,2,2,1,3,80.25,4180
5667,0,0,1,0,4,1,0,2,1,1,1,1,1,1,0,0,2,20.15,6345
9698,0,0,0,0,3,0,1,0,0,2,0,0,2,2,0,1,2,50.6,986
1637,1,0,0,0,66,0,1,0,0,0,0,2,0,0,1,0,1,29.45,1591
8277,1,0,0,0,1,1,0,1,0,0,2,0,2,0,0,1,2,84.85,6179
3581,1,0,1,1,63,1,0,0,2,2,2,2,2,0,2,0,1,74.5,3957
10025,1,0,1,1,33,1,0,0,0,0,2,2,2,2,1,1,3,73.9,2051
1762,1,0,1,1,35,1,2,1,0,2,0,0,2,0,0,1,0,89.65,2746
6277,1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.35,2861
1635,0,0,0,0,3,1,0,0,0,0,2,0,2,2,1,1,2,69.95,1825
867,0,0,0,0,5,1,0,2,1,1,1,1,1,1,0,1,3,20.5,80
7407,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,45.35,6301
819,1,0,1,0,70,1,2,1,2,2,0,2,0,0,2,1,1,88.0,4903
2283,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,71.55,5570
5227,1,0,0,0,7,1,2,1,0,0,0,0,2,2,0,0,2,96.2,5153
139,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,3,70.45,5510
8159,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.3,3816
1307,0,0,0,0,36,1,0,0,2,2,2,2,0,2,1,1,3,75.55,2332
10072,1,0,1,1,39,1,0,1,0,2,0,0,2,0,0,1,3,86.3,2843
6016,1,0,0,0,68,1,2,1,0,2,2,2,2,2,1,0,2,108.45,5614
7456,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,25.05,2148
2518,1,0,0,0,24,1,2,1,0,2,0,0,2,2,0,1,0,99.65,2050
2160,0,0,1,1,72,1,0,0,2,2,2,2,2,2,2,1,0,83.7,4980
5984,1,0,1,0,14,1,2,1,0,0,0,0,0,2,0,1,2,85.15,268
5961,0,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0,3,35.9,3036
8734,0,0,0,0,22,1,0,0,2,0,0,0,0,0,0,1,1,48.8,103
347,0,0,1,0,70,1,0,2,1,1,1,1,1,1,2,0,0,19.45,558
6594,1,0,0,0,14,1,0,2,1,1,1,1,1,1,0,1,2,20.05,2585
9954,0,0,0,0,3,1,0,1,0,2,0,0,2,0,0,0,2,83.75,2120
4510,0,0,0,0,38,1,2,0,0,2,0,2,0,2,0,0,1,68.15,2304
9112,0,0,0,0,4,1,0,1,0,0,0,0,2,0,0,1,2,79.0,2634
8769,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,3,50.65,4232
2336,1,0,1,0,17,1,0,1,0,0,0,0,0,0,0,1,0,70.4,390
7029,0,1,0,0,6,0,1,0,0,0,0,0,2,2,0,1,2,44.4,2278
2818,1,0,1,1,29,1,0,1,2,0,0,0,2,2,0,0,1,94.65,2293
8421,0,0,1,0,70,1,2,0,2,0,2,2,0,0,2,0,1,65.3,4030
7656,0,1,1,0,25,1,0,1,0,2,2,0,2,2,0,1,2,98.5,2175
7445,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.35,5444
147,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,45.65,3821
5444,1,0,1,0,45,1,2,1,0,2,2,0,2,2,0,1,0,107.75,4124
3824,1,0,0,0,4,1,0,0,0,0,0,0,0,2,0,1,3,55.3,2018
7634,0,0,1,0,37,1,2,1,2,0,2,2,0,2,1,1,2,99.2,3225
6924,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.35,5444
847,0,0,1,1,12,0,1,0,2,0,0,2,0,0,1,0,1,33.15,3768
3297,0,0,1,0,42,1,2,0,2,0,2,2,2,2,2,0,1,84.35,3095
2876,1,0,0,0,19,1,0,2,1,1,1,1,1,1,1,1,1,19.7,3302
3431,1,0,1,0,24,1,2,1,0,0,2,0,2,2,0,1,2,101.05,2031
5010,0,0,0,0,61,1,2,0,0,2,2,2,2,2,2,0,1,88.65,4449
2825,1,0,0,0,15,1,2,2,1,1,1,1,1,1,0,1,2,26.35,3247
8981,0,0,0,0,28,1,2,1,0,2,0,0,0,2,0,1,2,89.95,2273
7247,1,1,1,0,10,1,2,1,0,0,0,0,0,2,0,0,2,85.55,6216
2810,0,1,1,1,65,1,2,1,0,0,2,2,2,2,1,1,0,103.9,5355
10309,1,0,1,1,37,0,1,0,2,2,2,0,0,0,0,0,0,40.2,832
991,0,0,0,0,58,1,2,2,1,1,1,1,1,1,2,0,1,24.35,781
7884,0,0,0,0,15,1,2,0,2,0,0,0,0,2,0,1,0,64.65,6519
9145,1,1,0,0,52,0,1,0,0,2,0,0,2,2,0,1,2,49.15,2208
1080,1,0,0,0,32,1,0,2,1,1,1,1,1,1,2,1,0,20.05,5010
3475,0,0,1,1,2,1,0,2,1,1,1,1,1,1,1,0,3,20.3,2699
6348,0,0,0,0,26,1,0,1,0,0,0,0,0,0,0,1,1,69.05,1369
10050,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.55,5447
3483,0,0,0,0,18,1,0,1,0,2,2,0,0,0,0,0,2,77.8,648
3916,1,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,3,69.95,796
2249,0,0,0,0,11,1,0,0,0,0,0,2,2,2,0,0,3,70.5,6128
2726,1,0,0,1,27,1,0,2,1,1,1,1,1,1,2,0,3,20.6,4789
70,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,3,49.05,4137
403,0,0,1,0,68,1,0,0,2,0,0,2,0,0,1,0,0,55.9,3294
536,0,0,1,0,63,1,2,1,0,2,0,0,0,0,0,1,0,81.55,4257
7275,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.5,1616
3705,0,0,1,1,69,1,2,0,2,0,0,2,0,0,2,0,1,61.4,3469
2387,1,0,0,0,5,1,2,1,0,2,2,0,2,2,0,0,2,105.3,4570
588,1,0,1,0,72,1,2,1,2,2,2,0,0,2,2,1,2,99.15,5739
